"0","bike.20 <- read_csv(unz(here::here('data/raw/202008-divvy-tripdata.zip'), '202008-divvy-tripdata.csv'))
"
"1","[1mRows: [22m[34m622361[39m [1mColumns: [22m[34m13[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (5): ride_id, rideable_type, start_station_name, end_station_name, member_casual
[32mdbl[39m  (6): start_station_id, end_station_id, start_lat, start_lng, end_lat, end_lng
[34mdttm[39m (2): started_at, ended_at
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
